paper_id,cluster_id
W2553842051,5
W2610100936,5
W2600082718,5
W2784100568,5
W2945225063,5
W2681237101,5
W2964057586,5
W2765434345,5
W2150927700,5
W2107301522,5
W2748819952,5
W2793026173,5
W2577002767,5
W2886706067,5
W2067574961,5
W2763935897,5
W2105333022,5
W2809539488,5
W2790862870,5
W2810683467,5
W2918349372,5
W2579850980,5
W2800498006,2
W2897504621,2
W2596336978,2
W2469192013,5
W2263732196,5
W2475771134,5
W2973215108,5
W2949651032,5
W2963816720,5
W2910911133,5
W2966399457,5
W2891977870,5
W2317182196,5
W2021805472,5
W2777365267,5
W2961927526,5
W2051322392,5
W2003216251,5
W1993963898,3
W2001319355,4
W2098819286,4
W241423350,4
W1976701942,3
W1855841153,3
W1998461086,3
W1971754420,3
W2058239031,3
W2132867692,3
W1985013302,3
W2003817142,3
W2004276248,3
W1853205936,4
W2154828705,4
W1818897066,4
W2167756795,4
W2124218857,4
W2008069857,4
W2136641669,4
W2153559563,4
W1988660924,4
W1999991003,4
W2027010904,4
W2075230989,4
W1531939363,4
W2094475727,4
W2119195602,4
W1555038985,4
W2078036479,4
W1997661280,4
W2104823624,4
W2028773782,4
W2000548254,4
W2076889395,4
W2082982287,4
W2030291600,4
W2168566373,4
W2034695531,5
W2150348651,4
W2023554440,4
W2019603335,4
W2054365407,4
W2142994520,4
W2094842475,4
W2153843212,4
W2049182513,4
W2032106425,4
W2099212553,4
W2015271100,4
W2082272584,4
W2034991814,4
W1967221433,4
W2162643795,4
W2110418145,4
W2114481107,4
W1981516431,4
W2076081783,4
W2045287553,4
W2143363383,4
W2046151262,4
W2016584344,4
W1518521150,4
W3031517411,4
W2204289341,4
W4205129767,4
W113532034,4
W2526424019,4
W1512157170,3
W2317337219,4
W1975284296,4
W1980899678,4
W2019537189,4
W2127408677,4
W2008400671,4
W2133529738,4
W2157694202,4
W1964778571,3
W1965040265,3
W1998238994,3
W2054615175,3
W2165928711,3
W2328773491,3
W1804198781,3
W2569660464,4
W2733027609,4
W2772643548,4
W1966159034,4
W2947029789,4
W2738291244,3
W2790108053,4
W2554186998,4
W2800428066,4
W2799383115,4
W2585604216,4
W2410896784,4
W2793066960,4
W2766654538,3
W2055909826,3
W2020124794,4
W2058411464,3
W2006552072,4
W2125795893,3
W3144134906,3
W2038519446,3
W1987883074,3
W2037437273,3
W2078898721,3
W2146706222,3
W2050540871,3
W2026650379,3
W2009280852,0
W1532048909,3
W2000053397,0
W2023880778,4
W1575147647,4
W1982737118,0
W2074061040,3
W1971754935,6
W2097144298,3
W2005893182,3
W2087915863,3
W1965976812,3
W2124471847,4
W1985157807,4
W2069640101,3
W2062717373,3
W1609892959,4
W2032861618,4
W2008650987,4
W1967350649,3
W2042730606,4
W2048470503,4
W2059651184,3
W2009315256,6
W2068421286,3
W2249013122,4
W2072398789,3
W2025708996,3
W2320948975,3
W1976252713,3
W2020466674,3
W2115090098,3
W2060783352,4
W2133847139,4
W1988547375,5
W2158933467,5
W1981977799,5
W1970771915,5
W1974703669,5
W2061598985,5
W2022272868,5
W2045916826,5
W2150229553,5
W1987405372,5
W2170022465,5
W2001397154,5
W1974064481,5
W2009718638,5
W1981407535,5
W2169795919,5
W2060929431,5
W2109376143,5
W2028867855,5
W2325944355,5
W2082192342,5
W2117003567,5
W1980325965,5
W2093375472,5
W1971961488,4
W2043801936,5
W1984796954,5
W2122221478,5
W2067627484,5
W2921076795,5
W1486277402,5
W1967686959,2
W4238036043,1
W2094937506,1
W1479786877,1
W1997120104,1
W1977445074,1
W2039732679,1
W2118714772,1
W2314391856,1
W2023233252,1
W2198254403,1
W2532317173,1
W2232603545,1
W2128541538,1
W2114203978,1
W2218966826,1
W2895997958,1
W2023289187,1
W1902887711,1
W2052416404,1
W1994065255,1
W1991004451,1
W1989734738,2
W2087343697,1
W2148676593,1
W2315941390,1
W2106769845,1
W3046468489,1
W2129151658,1
W2025636523,1
W2078356250,1
W2162767351,1
W2040883093,1
W1963485082,1
W2149144109,1
W2062812130,1
W2021329631,1
W2012197086,1
W2002282681,1
W2088506630,1
W2037742635,1
W1973421968,1
W1983417794,1
W2015880584,2
W2157994306,1
W2006771127,1
W2057416124,1
W2094251832,1
W2148940495,1
W2128667992,1
W2045682438,1
W2029068271,1
W1996690871,1
W1971377743,1
W2017148175,1
W1976500698,1
W2034894448,1
W2031607479,1
W1963730745,1
W1630863301,1
W2094468279,1
W2749490971,1
W2142090815,1
W2087846776,1
W2066548489,1
W2041292680,1
W2033835159,1
W2007412714,1
W1989762508,1
W2055169804,1
W2018946474,1
W2492548168,1
W1978489169,1
W2035087185,1
W2040196332,0
W2097514032,0
W1981398171,0
W1660778754,0
W2161081767,0
W2033916956,4
W1980002621,4
W2019473917,0
W1969972619,0
W2167396712,0
W2046629156,0
W2171279332,0
W2022737059,0
W2021167184,0
W1967114089,4
W2024089139,0
W1992437984,0
W2061824108,0
W1978067437,0
W1894722548,0
W64062024,0
W2182583741,0
W2491236221,0
W2039965398,0
W594776119,0
W2070095213,0
W1981359677,0
W2160233418,0
W2058147531,4
W1979797840,0
W2010336440,0
W2090319023,0
W2054564274,0
W2003234470,6
W2006719747,0
W2024585020,0
W2066270070,0
W2169796000,0
W2062828467,0
W2050833832,0
W2315653339,0
W2232939592,4
W2583487125,4
W2355759284,4
W2419292814,4
W2583689437,6
W2737514513,0
W3139273654,0
W2918142157,0
W4236367623,3
W2108603939,3
W1986369762,0
W2072550316,0
W2071242006,2
W2071424117,2
W1985438912,2
W2073249479,2
W2029012887,2
W1981706573,2
W2170037760,2
W2315951054,2
W1997182590,1
W2001165178,1
W1985075070,2
W2055980848,1
W2102687283,2
W1997904226,2
W1964921737,2
W2030117304,2
W2035789469,0
W2018278259,3
W2046448683,4
W1968239199,3
W2085301163,3
W2147795694,3
W2071175245,3
W1988399525,3
W2022466267,3
W2314122638,2
W2040106182,2
W1987455488,2
W2047857538,2
W2032954075,2
W2037514306,2
W2003581731,2
W1975138940,2
W2316101498,2
W2164887261,2
W2123644175,2
W1964400646,2
W2143435111,2
W2326147213,2
W1992755699,6
W1996862412,6
W1986167439,6
W2030351978,6
W1964972376,6
W2089646687,0
W1982724469,6
W1993022872,6
W1995161795,3
W4248111221,6
W2158500022,6
W1903442833,6
W2287529581,3
W2102557956,0
W2148095838,0
W2316452154,0
W2001002135,0
W2029142315,0
W2095526599,0
W1994140113,0
W2082310925,0
W2017492326,1
W2151171717,6
W2024110734,6
W2103527049,6
W2033891379,6
W2021480010,6
W2744068722,6
W4242452575,6
W2083406720,6
W2051680311,6
W2067131080,6
W2081441976,3
W2020071468,6
W2173916698,6
W2591385920,6
W2576676833,6
W2915414273,6
W2059502786,6
W2187825126,6
W2104343419,3
W2895060011,6
W2155315511,3
W2022672235,6
W2515410132,6
W2075174182,6
W2553459438,6
W1925982193,6
W2619246666,6
W1770113505,6
W1990307826,6
W2040019457,6
W1999019770,6
W2199448870,0
W2121753924,0
W2021089559,0
W2748160228,0
W2801547709,0
W2044128051,3
W2077932190,0
W1992282812,0
W2133033835,0
W2993616968,0
W2054003845,0
W2802628992,0
W2952845386,0
W1983246910,0
W61602203,0
W1996678998,0
W2045502051,0
W3040858198,0
W2991237121,0
W2610899821,0
W2989975762,0
W4246499588,0
W3000297039,0
W2758986219,0
W2372417092,0
W2105169238,0
W2038144309,0
W1971691416,0
W2063648931,0
W2078077048,0
W1964296772,0
W3183308793,0
W2028052971,0
W2026695713,0
W4230379450,3
W2207412010,0
W1969320321,0
W2056667205,0
W2073584385,0
W1979465419,0
W2149611992,0
W2130438619,0
W2094827863,0
W2012349376,0
W1976134347,0
W1609916497,0
W2073245702,0
W2134223888,0
W1998470623,0
W1989043360,0
W2005395862,0
W2086309980,0
W1972385384,0
W1981446298,0
W2043163877,0
W1975287645,0
W2035847926,0
W1980860688,0
W2087183094,0
W2055534186,0
W2003699281,0
W2331398786,0
W1996166164,0
W2088535835,3
W2169997768,3
W1995115704,3
W2005125872,6
W1974634429,6
W1997876645,6
W2326937692,6
W2073498201,6
W2013028001,6
W1975765383,6
W1985641895,6
W1988435176,6
W1937678266,6
W2009256844,6
W1970646374,6
W2315356013,6
W2111494146,6
W2059188155,6
W2113312487,6
W1983101192,6
W2066251824,6
W1983158013,6
W2169508139,6
W2057948919,6
W2004688461,6
W2331849164,6
W2009744979,6
W1982579056,6
W2099176225,6
W2095480555,3
W1976752439,6
W2088100070,6
W1976853687,6
W2321020560,6
W2028884356,6
W1983257194,6
W2037105432,6
W2018237263,6
W2019184799,6
W2051500812,6
W2399896894,6
W2340485430,6
W2580251797,6
W2794219350,6
W2763509536,6
W2623470049,6
W2743419762,6
W1966091868,6
W2019149728,6
W2626477579,3
W2743120200,4
W2611461149,4
W1938191691,3
W2585947027,0
W2620701601,0
W2020129763,3
W1967906217,3
W2011194466,3
W2513719172,4
W2553603605,4
W2316627806,4
W2747304823,5
W2740363107,4
W2536629497,4
W2345069392,4
W2809690563,4
W2903291924,4
W2325818996,4
W2133650169,4
W2079691502,4
W2038716300,4
W2053989200,4
W2138077145,4
W2033274331,4
W2032048520,4
W4246540487,4
W2087171721,4
W2129221669,4
W2090763928,5
W2086804162,5
W1970684143,5
W1500787922,4
W2017476515,4
W2045522086,4
W2327740245,4
W2031717934,4
W2060234235,5
W2167823099,5
W2046620168,5
W2168925255,5
W2019450252,4
W2095535705,5
W2069445430,5
W4236363082,5
W2023924264,5
W2029227248,4
W2068325811,5
W2175360447,4
W2022957688,4
W2069210421,4
W2074668044,5
W2024702090,4
W2794956287,4
W4245354576,5
W2036507994,4
W2060439178,4
W2017574277,5
W2022700538,5
W2032288868,5
W2079091258,4
W2004017776,4
W2085783472,4
W2090745858,5
W2153571493,4
W2038938070,4
W2136363782,4
W2135444926,4
W2773595050,5
W2018818746,4
W2018282154,5
W2126753155,4
W1988613803,4
W2025832816,4
W2114405043,4
W2300311597,4
W2071098459,4
W2002080317,5
W2034271174,4
W2065591880,4
W2008657042,5
W2181645788,5
W2033547726,5
W2160764306,5
W1836159524,5
W4232501823,4
W2012253216,4
W2750129305,4
W2047137624,4
W2036505251,4
W2562678787,4
W2809179334,4
W2773969104,4
W2626489927,1
W2773940774,1
W2470269073,1
W2136852543,1
W2773187965,1
W2888150194,1
W2619897646,2
W2809850845,1
W2622168845,1
W2982000291,1
W3033365295,1
W3158628973,1
W3135824808,1
W2763812165,1
W2948961666,1
W3128094123,1
W2749232376,1
W3124668207,1
W2893797542,1
W2612163852,1
W2143519320,1
W2046219145,1
W4210763633,1
W3004968178,1
W2999203166,1
W3014466615,1
W3133958907,1
W3108732496,1
W3011522323,1
W3042021692,1
W3082184296,1
W2951098813,1
W3026566923,1
W3117456581,1
W3109678714,1
W3019268208,1
W2988344256,1
W2893092408,1
W2979605953,1
W3120181231,1
W3184770815,1
W3108529399,1
W3034001092,1
W3008307527,1
W3007036362,1
W3082557175,1
W2947970633,1
W3029904528,1
W3137499973,1
W3048891966,1
W3038569803,1
W3103742930,1
W3048683118,1
W3125801832,1
W3192432632,1
W3042294306,1
W2912609836,1
W3138112628,1
W3182534660,1
W3010911153,1
W3048023655,1
W3180265091,1
W3086661332,1
W3003648493,1
W3104029749,1
W3005611682,1
W2906543712,1
W3021560920,1
W3097751238,1
W3175002872,1
W3001311351,1
W3011353383,1
W2019240071,1
W2851366377,1
W3135430632,1
W3115273784,1
W2991952907,1
W3092897203,1
W3130213853,1
W2801256247,1
W1985806239,2
W2060247489,1
W2133370599,1
W2005863372,1
W2078477853,1
W2047713972,1
W2122348585,1
W2056907502,1
W2065084016,1
W2129886013,1
W2012180822,1
W1991884817,1
W1972435862,1
W1995072754,1
W1987043172,1
W2049386485,1
W2076610107,1
W2074216918,1
W2023485834,1
W2156073502,1
W1582902125,1
W2172113404,1
W2124767937,1
W2079320674,1
W1623701821,1
W1967794122,1
W1981580167,1
W2054767078,1
W2015860455,1
W2038050739,1
W2066124592,1
W2158545083,1
W1493000673,1
W1546798528,1
W133503462,1
W2030859027,1
W2062650255,1
W2188140976,1
W1989958757,1
W1980031117,1
W2774167106,1
W2112434101,1
W58055715,1
W2175448280,1
W2163661943,1
W2793277717,1
W2606874774,1
W2770452332,1
W2220159002,1
W2623443593,1
W2753009965,1
W2954181192,1
W2980541162,1
W2890478653,1
W2969735728,1
W2886698293,1
W2947465036,1
W2935106370,1
W2981607479,1
W2960245338,1
W2898698624,1
W2764299294,1
W2945627643,1
W2935061187,1
W2910178826,1
W2961413598,1
W2971660792,1
W2989109909,1
W2995308863,1
W2781973506,1
W2981706444,1
W2991129536,1
W2980900298,1
W2154879895,1
W2035382030,1
W2071316013,1
W2056826009,1
W1973481455,1
W4250311544,1
W2070505284,1
W2115595032,1
W1977310836,1
W4230313869,1
W2101604441,1
W1974162275,1
W2003157206,1
W2021391419,1
W2060775745,1
W1990036052,1
W1974603678,1
W2073758527,1
W2107624699,1
W2006655396,1
W2000329504,1
W2122447829,1
W4255156854,1
W2006490350,1
W1986810489,1
W1997685985,1
W2089346105,1
W1967084735,1
W2025864350,1
W2068128950,1
W2105988999,1
W2063025390,1
W1989406662,1
W2047183729,1
W2009196203,1
W2122706428,1
W2151064572,1
W2162960675,1
W2110690853,1
W1986672338,1
W2274431028,1
W1808244547,1
W2004334183,1
W2230152597,1
W1973459300,1
W2402947913,1
W2087088350,1
W2288792212,1
W2165396962,1
W2188035581,1
W2310309786,1
W2141842132,1
W2317390314,1
W793946055,1
W2309397688,1
W2065617700,1
W1966012775,1
W2057086774,1
W2243586841,1
W2018527842,1
W2763016911,1
W4229588217,1
W2607056618,1
W2003881777,1
W2090234418,1
W4245839663,1
W2110303568,1
W2026010386,1
W2125191778,1
W2101426729,1
W2041900866,1
W2150629995,1
W2048997191,1
W2053112658,1
W2069541047,1
W2094764736,1
W2098478782,1
W1996463954,1
W1976872920,1
W2159170019,1
W2011848554,1
W2129312059,1
W1979207920,1
W2088266853,1
W1987534898,1
W2053136811,1
W2809819777,1
W2782469917,1
W2120451846,1
W2809237032,1
W2033513782,1
W2784869893,1
W2586073148,1
W2596947410,1
W2784225135,1
W2488364843,1
W2196764370,1
W2617734483,2
W2780094271,1
W2744220299,1
W2763271555,2
W2763280713,1
W2774179338,1
W2801105422,1
W2342211645,1
W2075586012,1
W2318836097,1
W2874172748,1
W2767545497,1
W2041016912,1
W2331748092,1
W2750782952,1
W2262560336,1
W2520782586,1
W2889067433,1
W2261672840,1
W2770720803,1
W2107923250,1
W2751710117,1
W2884112309,2
W2564722470,1
W2514768703,1
W2595463256,1
W2234717584,1
W2774218474,1
W2889313225,1
W2239289587,1
W2201257916,1
W2344946809,1
W2177474400,1
W2135030390,1
W2763900011,1
W2749402232,2
W4246758074,1
W3146710439,1
W3026472747,1
W2895474808,1
W3009983858,1
W3005786348,1
W2782253637,1
W2999717679,1
W2950087000,1
W2966112091,1
W2596442936,1
W2887127823,1
W2884833386,1
W3022833472,1
W2998981202,1
W3022962453,1
W2937303039,1
W2971903117,2
W3014413481,1
W2808657614,1
W2952876893,1
W3015003454,1
W3095661295,1
W3000128002,1
W2913670038,1
W2960432832,1
W2998491049,1
W2735917802,1
W2946043118,1
W2794353510,1
W2997142958,1
W2905450237,1
W2896659633,1
W2968284979,1
W2937350660,1
W2995551489,1
W3008234301,1
W2943893814,1
W2901277851,1
W2914833350,1
W2580998636,1
W3031344855,1
W2904629895,1
W2802790156,1
W2999457442,1
W2810510838,1
W2769669279,1
W2782358626,1
W3008963763,1
W2955388354,1
W3091182966,1
W2891020008,1
W3086218747,1
W2521980657,1
W2996247392,1
W3046076646,1
W2808110889,1
W2989800219,1
W2953095269,2
W4224222060,2
W3163242716,1
W3195648151,1
W3198475375,5
W3134051900,5
W4307425597,5
W3087490316,5
W2889801725,5
W2168564488,6
W2128475653,3
W2153953550,6
W1973582123,3
W2164586579,3
W2081518814,3
W1989603747,3
W1981017127,3
W1983587741,3
W2078583139,3
W2057037561,3
W2051323141,3
W2041512339,6
W2012516386,6
W2120443305,3
W2199856061,3
W2009119342,0
W1974674024,0
W2091788081,6
W1976732482,3
W2072698856,3
W2165992393,3
W2071364799,3
W2108485358,3
W2029840383,3
W1532613939,6
W2054929283,6
W2155797659,6
W2063144167,6
W2169815321,6
W2037143960,6
W2133884045,3
W2106177527,3
W2153529332,3
W1976027384,6
W2065464639,4
W2027082906,3
W2143000529,3
W2025752181,3
W1849551075,3
W2054011332,3
W2049700763,3
W2008685470,3
W1998090707,3
W2004973269,3
W2074318524,3
W2094835709,3
W1967016499,3
W1996176618,3
W2343992825,3
W1943115143,3
W1492665643,3
W2411723430,3
W2033183210,3
W2024911767,3
W1504037334,3
W2138777336,3
W2170822834,3
W2042710291,3
W2017773800,3
W2026629298,3
W1967468662,3
W2550718981,3
W2615735025,3
W2517076825,3
W2597353495,3
W2621458402,3
W2534432818,3
W3015666630,3
W2622299496,3
W2894737174,3
W2903272415,3
W2919648353,3
W2898075843,3
W2802870489,3
W2807416243,3
W2801640890,3
W2789904816,3
W2736712309,3
W2795814552,3
W2741853914,3
W2747197023,6
W2925405573,3
W2901967477,3
W2774213949,3
W2962774694,3
W2781641812,3
W2601333211,3
W2888504759,3
W2800875607,3
W2906409018,3
W2945728769,3
W2948879675,3
W2903544376,3
W2958718362,3
W2743195296,3
W2944773172,3
W2947284754,3
W2906316147,0
W2907554584,3
W2554035864,3
W2535814706,3
W2905268906,3
W2946009905,3
W3149882695,3
W4234545951,3
W3084670703,3
W4236072451,3
W1983774143,3
W2019910694,3
W101880634,3
W1970732717,3
W1590932134,3
W1989556245,3
W2324248189,3
W1980973376,3
W2004065352,3
W1967225332,6
W2023885104,6
W2045625831,6
W2013529394,6
W2055316400,3
W2315335188,6
W2077386501,6
W1992638493,6
W2318589107,6
W2314638241,6
W2063924443,6
W2131608752,6
W2151360002,6
W2005189044,6
W1998112617,6
W2134070864,6
W2087317518,6
W1968043449,6
W2772123271,6
W2071999514,3
W2212737124,6
W2041983944,6
W2594998599,6
W2552506247,6
W2735698918,6
W2042089803,6
W2341955362,6
W2113439494,3
W2085850789,6
W411517113,6
W4246232373,3
W2808572571,3
W2934086670,3
W3002080239,3
W2891481126,3
W2921772913,3
W2794203233,3
W2478751968,3
W2761196971,3
W2948916015,6
W2564895030,3
W1995259238,6
W2902716897,6
W2806612744,3
W1725342398,5
W2769449664,6
W2912250155,6
W2735997016,6
W2758300555,6
W2605749497,4
W2587676219,3
W2752241248,0
W2902399531,0
W2800239906,0
W2066258904,0
W2054868210,0
W2160073758,0
W2323470563,0
W2039592344,0
W2012306688,0
W2076667861,0
W1978466946,0
W2079167494,0
W2008682318,0
W1987329135,0
W2034044109,0
W2128227408,0
W1739169539,0
W2005987061,0
W2031375188,0
W1485569245,0
W1969706851,0
W4243223095,0
W1964423286,0
W2064699881,0
W2093740181,0
W4249785155,0
W2005071042,0
W4229791969,0
W2075034706,0
W2111942261,0
W2335430683,0
W2334598372,0
W1996695568,0
W2051490717,0
W2133913507,0
W1984173165,0
W2333529832,0
W2000360851,0
W1988308021,0
W1986312153,0
W2067718749,0
W2326322001,0
W2326729666,0
W1994748035,0
W2326879004,0
W2314797400,0
W1980765611,0
W2315164113,0
W2003688953,0
W2031306352,0
W2071282617,0
W2075965574,0
W2088528565,0
W2331148931,0
W2128548841,0
W2025640311,0
W2093298213,0
W1978187455,0
W2032304408,0
W2041297847,0
W1997184729,0
W2023768401,0
W1966557655,0
W2015304990,0
W2726183102,0
W2403406451,0
W2087373107,0
W2232796284,0
W2006863403,0
W2595959668,0
W2001700312,0
W2949489612,0
W2800109467,4
W2791497436,0
W2905077995,0
W2909513418,0
W2901868028,0
W2092477135,0
W2897954069,0
W2303623302,0
W652513979,0
W2312954733,0
W2277706503,0
W2312212450,0
W1976887162,0
W2906032900,0
W2610214235,0
W2897701444,0
W2027678918,0
W2804217839,0
W2921106579,0
W2608779417,0
W2400490555,0
W2291470092,0
W2120451479,0
W2132333026,0
W1971324163,0
W2427688184,0
W2254455344,0
W2507211174,0
W2060486514,0
W2066974981,0
W2523048964,0
W2514481927,0
W2522235347,0
W2533621773,0
W2484811163,0
W2518879498,0
W2530056353,0
W2622976388,0
W2769863630,0
W2001681225,0
W2042696554,0
W2604662090,0
W2895445268,0
W2134365594,0
W2963970932,4
W2600702214,0
W2062219811,4
W2122004905,0
W2156907763,0
W2231967333,0
W2594375515,0
W2785522251,0
W2808342699,0
W2075527681,0
W2174477087,0
W2113770367,0
W2193034644,0
W2789865705,3
W2758736853,0
W2891773315,0
W2953924589,0
W2313083925,0
W2334526920,0
W2024453281,0
W2323915214,0
W2912374826,0
W2913791323,0
W2923801385,0
W2948731605,0
W2892979994,0
W2139741290,0
W2057499499,0
W2060863141,0
W590158391,0
W2136180152,0
W2065683410,0
W1975596014,0
W2126002739,0
W1986818474,0
W2055375771,0
W2019651673,0
W1861675434,0
W1993952484,0
W1997275723,0
W2125124494,0
W2061604344,0
W2164543649,0
W2040702816,0
W2060956521,0
W1993943416,0
W2476951813,0
W2273096495,0
W2080847410,0
W2067652545,0
W2102377064,0
W2018626802,0
W2129065792,0
W2094925415,0
W1663304699,0
W2035439681,0
W1969195701,0
W2100858543,0
W2100867515,0
W2001748407,0
W2164583542,0
W2071287584,0
W1755693869,0
W2029323798,0
W2052620279,0
W2046913473,0
W2025604524,0
W2011210753,0
W2094903970,0
W1967263680,0
W2008295328,0
W2051172193,0
W2150733793,0
W2025705305,0
W2110188734,0
W2091827868,0
W2046588009,0
W2088370144,0
W2093668288,0
W2116200262,0
W2154478967,0
W2070835791,0
W2083896809,0
W2060183382,0
W2145152774,0
W2142031556,0
W2037301999,0
W2007948910,0
W1972407181,0
W2008865308,0
W2120632875,0
W2046880218,0
W2014959387,0
W2010549354,0
W1978588519,0
W2143962859,0
W1998877828,0
W1975860668,0
W2051534897,0
W1998374264,0
W2009001521,0
W2101333793,0
W2064804952,0
W1995217673,0
W2063036529,0
W2071303317,0
W2069933430,0
W2117267293,0
W2086676191,0
W2091125280,0
W2047412930,0
W1997063494,0
W1966580651,0
W2155571659,0
W1971394187,0
W2045661442,0
W2162463664,0
W2055885232,0
W1456196720,3
W2424453843,0
W2071599847,0
W1658184940,0
W2082926392,0
W2143113062,0
W2028120826,0
W2274475702,0
W2164723521,0
W2110464369,0
W4238860109,0
W1088332710,0
W2039884451,0
W1890415795,0
W2166455724,0
W2067202933,0
W2273204652,0
W2056643089,0
W2287906737,0
W1981481715,0
W2346785630,0
W2107703344,0
W2315332904,0
W2177230681,0
W1998578427,0
W2203791745,0
W2048118754,0
W1974986111,0
W2518439218,0
W1981823308,0
W2325377707,0
W2332991501,0
W2162684619,0
W1792666395,0
W2290635677,3
W2001295291,0
W1995993420,0
W2277882083,0
W2347081936,0
W2292089528,0
W1977612926,0
W2048033115,0
W1784228743,0
W2338989984,0
W4236466877,0
W2475145037,0
W2048149012,0
W2184474687,0
W2186886771,0
W2142941969,0
W2076068098,0
W2003964451,0
W2596939959,0
W2314493863,0
W2168155402,0
W1996640530,0
W2097404442,0
W2167829623,0
W2278804078,0
W2562763434,0
W2282821723,0
W2474296561,0
W2400371335,0
W2147266899,0
W2560585504,0
W2734779922,0
W2290011225,0
W2212773991,0
W2346857030,0
W2133409894,0
W2064881883,0
W2087258955,0
W2042056701,0
W2014178669,0
W1986408395,0
W1982005903,0
W2167804396,0
W2040931463,0
W4236724659,3
W2080830474,0
W2079588468,0
W4232275005,0
W2028831825,0
W2318593501,0
W2028585811,0
W2035968920,0
W2086274158,0
W2045432833,0
W2131588974,0
W2070872427,0
W2065820556,0
W2127414002,0
W1542869905,0
W2126531241,0
W2040273093,0
W2120823124,0
W1971492950,0
W1978754311,0
W2101849273,0
W2017199525,0
W2024883174,0
W2050881970,4
W2086045989,0
W2000996561,0
W2062610572,0
W2016673297,0
W2087669733,0
W2032438311,0
W2055569719,0
W2070964714,0
W1447921963,0
W2072803229,0
W2127336368,0
W2050715420,0
W2047966811,0
W2061562194,0
W2072691519,0
W1976929411,0
W2212270013,0
W2279225752,0
W2910105105,0
W2954221351,0
W2974978733,0
W2038976828,0
W2916853968,0
W2347150543,0
W2889726592,0
W3082096632,0
W3045737506,0
W2970319046,0
W4280621303,0
W2898365462,0
W2609847109,0
W2804249877,0
W2947212484,0
W3023748640,0
W2489334178,0
W2886894674,0
W2919587985,0
W3183264837,0
W2792950103,0
W3107358873,0
W2769394720,0
W2793823572,0
W2898155559,0
W2883832102,0
W3129880715,0
W3095051773,0
W3107909076,0
W2939863026,0
W2907588563,0
W3006011247,0
W2793513249,0
W3204093692,0
W2889791444,0
W3047846067,0
W2591342487,0
W3163793963,0
W3129708020,0
W3161965633,3
W2995022447,0
W2789963729,0
W2900363402,0
W2913382604,0
W2971380121,3
W2970916332,0
W2186058728,0
W2887390873,0
W3081437095,0
W2921828051,0
W2923099162,0
W2751087112,0
W2625923505,0
W2901902155,0
W2580453798,0
W2891133238,0
W2885228826,0
W2617085928,0
W2806442355,0
W2904878962,0
W2899387025,4
W2750718469,0
W2790549514,0
W2810609474,0
W2890823821,0
W2621139557,1
W2797011003,1
W2773566826,1
W2790802023,1
W2913520826,1
W2914130986,1
W2796614887,0
W2747334366,3
W2888955011,1
W2911005535,1
W2604583624,1
W2737380405,1
W2978184553,1
W2912982849,0
W2911349884,0
W2913979867,0
W2345412880,0
W2950216284,0
W2940855543,0
W2996876281,0
W2947466405,0
W3092278450,0
W2995099416,3
W2013652429,3
W1984112525,3
W2325088857,3
W2077567954,3
W1965792286,3
W2171112412,3
W576172742,3
W1971305932,3
W2002140930,3
W2330299014,3
W2254778592,3
W2309204113,3
W2734628150,3
W2741331332,4
W2612841837,3
W2612205831,4
W2552309758,4
W2747856974,4
W2588391088,4
W2900394214,3
W2520260881,3
W2067408966,3
W2883944430,3
W2804754491,3
W2895327992,3
W1995002039,3
W2910630365,3
W2477000830,3
W2516403214,3
W2889291197,3
W2889555644,3
W2890227530,3
W2905276670,3
W2897017472,3
W2557005236,3
W2767125346,3
W2903429539,4
W2790479200,0
W2581001260,3
W2800179532,3
W2792756272,3
W2424540306,4
W2790788681,4
W2654455324,4
W2885277981,3
W2537055311,3
W2605276322,6
W2803019730,3
W2805920714,3
W2914840711,3
W2738788923,3
W2885695465,3
W2810870368,3
W3181085901,3
W2807739052,3
W2513303799,3
W2759117270,4
W3000982183,3
W2278835833,3
W2486299588,6
W2301335678,3
W2518921340,2
W2583460477,1
W2090036802,0
W2471689950,0
W2026377835,0
W2090658672,2
W2507612971,2
W1995825147,2
W2728628694,5
W2006725062,5
W1996242094,5
W3025455773,5
W2908636306,5
W2944916387,5
W2990170916,5
W2152125828,5
W2907330977,5
W3030945123,5
W2208815751,5
W2607227812,5
W2957796756,4
W2773091193,5
W2899489148,5
W2909687177,5
W2595858074,5
W2079263712,5
W2002077405,5
W2094232472,5
W2022874165,5
W2142191060,5
W2057350695,5
W2147095692,5
W2161440254,5
W1979337882,5
W2046223384,5
W2099983805,4
W2080922927,5
W2328376531,5
W1984751680,5
W2170182206,5
W2025964661,5
W2073317274,5
W1993912236,5
W2071696322,5
W2022155332,4
W2071818709,5
W2030400796,5
W2035343678,5
W1966794661,5
W1528908177,5
W2025994026,2
W2330045556,5
W2073293135,5
W2093140036,5
W2064550306,5
W2047727270,5
W2066622917,5
W1986798080,5
W2005546408,5
W72432767,5
W2162173576,5
W32101530,5
W2100138619,5
W2090776559,4
W1986923874,5
W2019325989,4
W2398620784,5
W2070365948,4
W2006209914,4
W2083026726,5
W2028241304,5
W2011590775,5
W1689015315,5
W1983484227,5
W2052869727,5
W2525188174,5
W2333501950,5
W4240158865,5
W2617635660,5
W2604354925,5
W2744576797,4
W2780358855,5
W3037477222,5
W2915101942,5
W2797200731,0
W2987717576,5
